data_version,target,date,location,type,quantile,value
2021-03-04,4 day R,02.05.2020,DE,quantile,0.025,"0,83"
2021-03-04,4 day R,03.05.2020,DE,quantile,0.025,"0,83"
2021-03-04,4 day R,04.05.2020,DE,quantile,0.025,"0,81"
2021-03-04,4 day R,05.05.2020,DE,quantile,0.025,"0,88"
2021-03-04,4 day R,06.05.2020,DE,quantile,0.025,"0,93"
2021-03-04,4 day R,07.05.2020,DE,quantile,0.025,"0,94"
2021-03-04,4 day R,08.05.2020,DE,quantile,0.025,"0,89"
2021-03-04,4 day R,09.05.2020,DE,quantile,0.025,"0,82"
2021-03-04,4 day R,10.05.2020,DE,quantile,0.025,"0,76"
2021-03-04,4 day R,11.05.2020,DE,quantile,0.025,"0,76"
2021-03-04,4 day R,12.05.2020,DE,quantile,0.025,"0,80"
2021-03-04,4 day R,13.05.2020,DE,quantile,0.025,"0,87"
2021-03-04,4 day R,14.05.2020,DE,quantile,0.025,"0,92"
2021-03-04,4 day R,15.05.2020,DE,quantile,0.025,"0,94"
2021-03-04,4 day R,16.05.2020,DE,quantile,0.025,"0,94"
2021-03-04,4 day R,17.05.2020,DE,quantile,0.025,"0,87"
2021-03-04,4 day R,18.05.2020,DE,quantile,0.025,"0,92"
2021-03-04,4 day R,19.05.2020,DE,quantile,0.025,"0,83"
2021-03-04,4 day R,20.05.2020,DE,quantile,0.025,"0,86"
2021-03-04,4 day R,21.05.2020,DE,quantile,0.025,"0,89"
2021-03-04,4 day R,22.05.2020,DE,quantile,0.025,"0,75"
2021-03-04,4 day R,23.05.2020,DE,quantile,0.025,"0,78"
2021-03-04,4 day R,24.05.2020,DE,quantile,0.025,"0,70"
2021-03-04,4 day R,25.05.2020,DE,quantile,0.025,"0,76"
2021-03-04,4 day R,26.05.2020,DE,quantile,0.025,"0,87"
2021-03-04,4 day R,27.05.2020,DE,quantile,0.025,"0,97"
2021-03-04,4 day R,28.05.2020,DE,quantile,0.025,"1,11"
2021-03-04,4 day R,29.05.2020,DE,quantile,0.025,"0,97"
2021-03-04,4 day R,30.05.2020,DE,quantile,0.025,"0,86"
2021-03-04,4 day R,31.05.2020,DE,quantile,0.025,"0,71"
2021-03-04,4 day R,01.06.2020,DE,quantile,0.025,"0,68"
2021-03-04,4 day R,02.06.2020,DE,quantile,0.025,"0,79"
2021-03-04,4 day R,03.06.2020,DE,quantile,0.025,"0,94"
2021-03-04,4 day R,04.06.2020,DE,quantile,0.025,"1,12"
2021-03-04,4 day R,05.06.2020,DE,quantile,0.025,"1,15"
2021-03-04,4 day R,06.06.2020,DE,quantile,0.025,"0,98"
2021-03-04,4 day R,07.06.2020,DE,quantile,0.025,"0,78"
2021-03-04,4 day R,08.06.2020,DE,quantile,0.025,"0,80"
2021-03-04,4 day R,09.06.2020,DE,quantile,0.025,"0,88"
2021-03-04,4 day R,10.06.2020,DE,quantile,0.025,"1,07"
2021-03-04,4 day R,11.06.2020,DE,quantile,0.025,"1,33"
2021-03-04,4 day R,12.06.2020,DE,quantile,0.025,"1,22"
2021-03-04,4 day R,13.06.2020,DE,quantile,0.025,"1,05"
2021-03-04,4 day R,14.06.2020,DE,quantile,0.025,"0,92"
2021-03-04,4 day R,15.06.2020,DE,quantile,0.025,"1,00"
2021-03-04,4 day R,16.06.2020,DE,quantile,0.025,"1,47"
2021-03-04,4 day R,17.06.2020,DE,quantile,0.025,"1,73"
2021-03-04,4 day R,18.06.2020,DE,quantile,0.025,"1,95"
2021-03-04,4 day R,19.06.2020,DE,quantile,0.025,"1,60"
2021-03-04,4 day R,20.06.2020,DE,quantile,0.025,"0,87"
2021-03-04,4 day R,21.06.2020,DE,quantile,0.025,"0,67"
2021-03-04,4 day R,22.06.2020,DE,quantile,0.025,"0,61"
2021-03-04,4 day R,23.06.2020,DE,quantile,0.025,"0,58"
2021-03-04,4 day R,24.06.2020,DE,quantile,0.025,"0,74"
2021-03-04,4 day R,25.06.2020,DE,quantile,0.025,"0,87"
2021-03-04,4 day R,26.06.2020,DE,quantile,0.025,"0,88"
2021-03-04,4 day R,27.06.2020,DE,quantile,0.025,"0,90"
2021-03-04,4 day R,28.06.2020,DE,quantile,0.025,"0,82"
2021-03-04,4 day R,29.06.2020,DE,quantile,0.025,"0,82"
2021-03-04,4 day R,30.06.2020,DE,quantile,0.025,"0,84"
2021-03-04,4 day R,01.07.2020,DE,quantile,0.025,"0,91"
2021-03-04,4 day R,02.07.2020,DE,quantile,0.025,"1,03"
2021-03-04,4 day R,03.07.2020,DE,quantile,0.025,"0,95"
2021-03-04,4 day R,04.07.2020,DE,quantile,0.025,"0,87"
2021-03-04,4 day R,05.07.2020,DE,quantile,0.025,"0,77"
2021-03-04,4 day R,06.07.2020,DE,quantile,0.025,"0,78"
2021-03-04,4 day R,07.07.2020,DE,quantile,0.025,"0,84"
2021-03-04,4 day R,08.07.2020,DE,quantile,0.025,"0,96"
2021-03-04,4 day R,09.07.2020,DE,quantile,0.025,"1,11"
2021-03-04,4 day R,10.07.2020,DE,quantile,0.025,"1,13"
2021-03-04,4 day R,11.07.2020,DE,quantile,0.025,"1,11"
2021-03-04,4 day R,12.07.2020,DE,quantile,0.025,"1,06"
2021-03-04,4 day R,13.07.2020,DE,quantile,0.025,"1,11"
2021-03-04,4 day R,14.07.2020,DE,quantile,0.025,"1,12"
2021-03-04,4 day R,15.07.2020,DE,quantile,0.025,"1,21"
2021-03-04,4 day R,16.07.2020,DE,quantile,0.025,"1,30"
2021-03-04,4 day R,17.07.2020,DE,quantile,0.025,"1,16"
2021-03-04,4 day R,18.07.2020,DE,quantile,0.025,"1,08"
2021-03-04,4 day R,19.07.2020,DE,quantile,0.025,"0,98"
2021-03-04,4 day R,20.07.2020,DE,quantile,0.025,"1,02"
2021-03-04,4 day R,21.07.2020,DE,quantile,0.025,"1,11"
2021-03-04,4 day R,22.07.2020,DE,quantile,0.025,"1,25"
2021-03-04,4 day R,23.07.2020,DE,quantile,0.025,"1,36"
2021-03-04,4 day R,24.07.2020,DE,quantile,0.025,"1,22"
2021-03-04,4 day R,25.07.2020,DE,quantile,0.025,"1,09"
2021-03-04,4 day R,26.07.2020,DE,quantile,0.025,"0,94"
2021-03-04,4 day R,27.07.2020,DE,quantile,0.025,"0,94"
2021-03-04,4 day R,28.07.2020,DE,quantile,0.025,"0,97"
2021-03-04,4 day R,29.07.2020,DE,quantile,0.025,"1,05"
2021-03-04,4 day R,30.07.2020,DE,quantile,0.025,"1,15"
2021-03-04,4 day R,31.07.2020,DE,quantile,0.025,"1,07"
2021-03-04,4 day R,01.08.2020,DE,quantile,0.025,"1,07"
2021-03-04,4 day R,02.08.2020,DE,quantile,0.025,"1,07"
2021-03-04,4 day R,03.08.2020,DE,quantile,0.025,"1,12"
2021-03-04,4 day R,04.08.2020,DE,quantile,0.025,"1,20"
2021-03-04,4 day R,05.08.2020,DE,quantile,0.025,"1,24"
2021-03-04,4 day R,06.08.2020,DE,quantile,0.025,"1,21"
2021-03-04,4 day R,07.08.2020,DE,quantile,0.025,"1,10"
2021-03-04,4 day R,08.08.2020,DE,quantile,0.025,"1,04"
2021-03-04,4 day R,09.08.2020,DE,quantile,0.025,"1,01"
2021-03-04,4 day R,10.08.2020,DE,quantile,0.025,"1,07"
2021-03-04,4 day R,11.08.2020,DE,quantile,0.025,"1,13"
2021-03-04,4 day R,12.08.2020,DE,quantile,0.025,"1,21"
2021-03-04,4 day R,13.08.2020,DE,quantile,0.025,"1,27"
2021-03-04,4 day R,14.08.2020,DE,quantile,0.025,"1,13"
2021-03-04,4 day R,15.08.2020,DE,quantile,0.025,"1,07"
2021-03-04,4 day R,16.08.2020,DE,quantile,0.025,"0,97"
2021-03-04,4 day R,17.08.2020,DE,quantile,0.025,"0,93"
2021-03-04,4 day R,18.08.2020,DE,quantile,0.025,"0,96"
2021-03-04,4 day R,19.08.2020,DE,quantile,0.025,"1,00"
2021-03-04,4 day R,20.08.2020,DE,quantile,0.025,"1,03"
2021-03-04,4 day R,21.08.2020,DE,quantile,0.025,"0,97"
2021-03-04,4 day R,22.08.2020,DE,quantile,0.025,"0,87"
2021-03-04,4 day R,23.08.2020,DE,quantile,0.025,"0,83"
2021-03-04,4 day R,24.08.2020,DE,quantile,0.025,"0,89"
2021-03-04,4 day R,25.08.2020,DE,quantile,0.025,"0,97"
2021-03-04,4 day R,26.08.2020,DE,quantile,0.025,"1,07"
2021-03-04,4 day R,27.08.2020,DE,quantile,0.025,"1,10"
2021-03-04,4 day R,28.08.2020,DE,quantile,0.025,"0,98"
2021-03-04,4 day R,29.08.2020,DE,quantile,0.025,"0,87"
2021-03-04,4 day R,30.08.2020,DE,quantile,0.025,"0,82"
2021-03-04,4 day R,31.08.2020,DE,quantile,0.025,"0,85"
2021-03-04,4 day R,01.09.2020,DE,quantile,0.025,"0,96"
2021-03-04,4 day R,02.09.2020,DE,quantile,0.025,"1,12"
2021-03-04,4 day R,03.09.2020,DE,quantile,0.025,"1,23"
2021-03-04,4 day R,04.09.2020,DE,quantile,0.025,"1,16"
2021-03-04,4 day R,05.09.2020,DE,quantile,0.025,"1,01"
2021-03-04,4 day R,06.09.2020,DE,quantile,0.025,"0,94"
2021-03-04,4 day R,07.09.2020,DE,quantile,0.025,"0,96"
2021-03-04,4 day R,08.09.2020,DE,quantile,0.025,"1,03"
2021-03-04,4 day R,09.09.2020,DE,quantile,0.025,"1,18"
2021-03-04,4 day R,10.09.2020,DE,quantile,0.025,"1,25"
2021-03-04,4 day R,11.09.2020,DE,quantile,0.025,"1,19"
2021-03-04,4 day R,12.09.2020,DE,quantile,0.025,"1,11"
2021-03-04,4 day R,13.09.2020,DE,quantile,0.025,"1,03"
2021-03-04,4 day R,14.09.2020,DE,quantile,0.025,"1,05"
2021-03-04,4 day R,15.09.2020,DE,quantile,0.025,"1,09"
2021-03-04,4 day R,16.09.2020,DE,quantile,0.025,"1,16"
2021-03-04,4 day R,17.09.2020,DE,quantile,0.025,"1,18"
2021-03-04,4 day R,18.09.2020,DE,quantile,0.025,"1,04"
2021-03-04,4 day R,19.09.2020,DE,quantile,0.025,"0,93"
2021-03-04,4 day R,20.09.2020,DE,quantile,0.025,"0,85"
2021-03-04,4 day R,21.09.2020,DE,quantile,0.025,"0,89"
2021-03-04,4 day R,22.09.2020,DE,quantile,0.025,"1,00"
2021-03-04,4 day R,23.09.2020,DE,quantile,0.025,"1,16"
2021-03-04,4 day R,24.09.2020,DE,quantile,0.025,"1,27"
2021-03-04,4 day R,25.09.2020,DE,quantile,0.025,"1,18"
2021-03-04,4 day R,26.09.2020,DE,quantile,0.025,"1,08"
2021-03-04,4 day R,27.09.2020,DE,quantile,0.025,"0,98"
2021-03-04,4 day R,28.09.2020,DE,quantile,0.025,"1,00"
2021-03-04,4 day R,29.09.2020,DE,quantile,0.025,"1,07"
2021-03-04,4 day R,30.09.2020,DE,quantile,0.025,"1,21"
2021-03-04,4 day R,01.10.2020,DE,quantile,0.025,"1,37"
2021-03-04,4 day R,02.10.2020,DE,quantile,0.025,"1,36"
2021-03-04,4 day R,03.10.2020,DE,quantile,0.025,"1,33"
2021-03-04,4 day R,04.10.2020,DE,quantile,0.025,"1,28"
2021-03-04,4 day R,05.10.2020,DE,quantile,0.025,"1,31"
2021-03-04,4 day R,06.10.2020,DE,quantile,0.025,"1,35"
2021-03-04,4 day R,07.10.2020,DE,quantile,0.025,"1,41"
2021-03-04,4 day R,08.10.2020,DE,quantile,0.025,"1,46"
2021-03-04,4 day R,09.10.2020,DE,quantile,0.025,"1,33"
2021-03-04,4 day R,10.10.2020,DE,quantile,0.025,"1,24"
2021-03-04,4 day R,11.10.2020,DE,quantile,0.025,"1,17"
2021-03-04,4 day R,12.10.2020,DE,quantile,0.025,"1,20"
2021-03-04,4 day R,13.10.2020,DE,quantile,0.025,"1,29"
2021-03-04,4 day R,14.10.2020,DE,quantile,0.025,"1,41"
2021-03-04,4 day R,15.10.2020,DE,quantile,0.025,"1,52"
2021-03-04,4 day R,16.10.2020,DE,quantile,0.025,"1,44"
2021-03-04,4 day R,17.10.2020,DE,quantile,0.025,"1,36"
2021-03-04,4 day R,18.10.2020,DE,quantile,0.025,"1,29"
2021-03-04,4 day R,19.10.2020,DE,quantile,0.025,"1,32"
2021-03-04,4 day R,20.10.2020,DE,quantile,0.025,"1,39"
2021-03-04,4 day R,21.10.2020,DE,quantile,0.025,"1,50"
2021-03-04,4 day R,22.10.2020,DE,quantile,0.025,"1,54"
2021-03-04,4 day R,23.10.2020,DE,quantile,0.025,"1,40"
2021-03-04,4 day R,24.10.2020,DE,quantile,0.025,"1,26"
2021-03-04,4 day R,25.10.2020,DE,quantile,0.025,"1,12"
2021-03-04,4 day R,26.10.2020,DE,quantile,0.025,"1,11"
2021-03-04,4 day R,27.10.2020,DE,quantile,0.025,"1,11"
2021-03-04,4 day R,28.10.2020,DE,quantile,0.025,"1,15"
2021-03-04,4 day R,29.10.2020,DE,quantile,0.025,"1,17"
2021-03-04,4 day R,30.10.2020,DE,quantile,0.025,"1,06"
2021-03-04,4 day R,31.10.2020,DE,quantile,0.025,"0,98"
2021-03-04,4 day R,01.11.2020,DE,quantile,0.025,"0,92"
2021-03-04,4 day R,02.11.2020,DE,quantile,0.025,"0,97"
2021-03-04,4 day R,03.11.2020,DE,quantile,0.025,"1,02"
2021-03-04,4 day R,04.11.2020,DE,quantile,0.025,"1,09"
2021-03-04,4 day R,05.11.2020,DE,quantile,0.025,"1,12"
2021-03-04,4 day R,06.11.2020,DE,quantile,0.025,"0,98"
2021-03-04,4 day R,07.11.2020,DE,quantile,0.025,"0,90"
2021-03-04,4 day R,08.11.2020,DE,quantile,0.025,"0,84"
2021-03-04,4 day R,09.11.2020,DE,quantile,0.025,"0,87"
2021-03-04,4 day R,10.11.2020,DE,quantile,0.025,"0,96"
2021-03-04,4 day R,11.11.2020,DE,quantile,0.025,"1,06"
2021-03-04,4 day R,12.11.2020,DE,quantile,0.025,"1,15"
2021-03-04,4 day R,13.11.2020,DE,quantile,0.025,"1,10"
2021-03-04,4 day R,14.11.2020,DE,quantile,0.025,"1,03"
2021-03-04,4 day R,15.11.2020,DE,quantile,0.025,"0,97"
2021-03-04,4 day R,16.11.2020,DE,quantile,0.025,"0,97"
2021-03-04,4 day R,17.11.2020,DE,quantile,0.025,"1,00"
2021-03-04,4 day R,18.11.2020,DE,quantile,0.025,"1,06"
2021-03-04,4 day R,19.11.2020,DE,quantile,0.025,"1,09"
2021-03-04,4 day R,20.11.2020,DE,quantile,0.025,"1,00"
2021-03-04,4 day R,21.11.2020,DE,quantile,0.025,"0,92"
2021-03-04,4 day R,22.11.2020,DE,quantile,0.025,"0,83"
2021-03-04,4 day R,23.11.2020,DE,quantile,0.025,"0,84"
2021-03-04,4 day R,24.11.2020,DE,quantile,0.025,"0,89"
2021-03-04,4 day R,25.11.2020,DE,quantile,0.025,"0,99"
2021-03-04,4 day R,26.11.2020,DE,quantile,0.025,"1,08"
2021-03-04,4 day R,27.11.2020,DE,quantile,0.025,"1,03"
2021-03-04,4 day R,28.11.2020,DE,quantile,0.025,"0,99"
2021-03-04,4 day R,29.11.2020,DE,quantile,0.025,"0,93"
2021-03-04,4 day R,30.11.2020,DE,quantile,0.025,"0,98"
2021-03-04,4 day R,01.12.2020,DE,quantile,0.025,"1,07"
2021-03-04,4 day R,02.12.2020,DE,quantile,0.025,"1,19"
2021-03-04,4 day R,03.12.2020,DE,quantile,0.025,"1,30"
2021-03-04,4 day R,04.12.2020,DE,quantile,0.025,"1,22"
2021-03-04,4 day R,05.12.2020,DE,quantile,0.025,"1,15"
2021-03-04,4 day R,06.12.2020,DE,quantile,0.025,"1,07"
2021-03-04,4 day R,07.12.2020,DE,quantile,0.025,"1,06"
2021-03-04,4 day R,08.12.2020,DE,quantile,0.025,"1,11"
2021-03-04,4 day R,09.12.2020,DE,quantile,0.025,"1,17"
2021-03-04,4 day R,10.12.2020,DE,quantile,0.025,"1,21"
2021-03-04,4 day R,11.12.2020,DE,quantile,0.025,"1,12"
2021-03-04,4 day R,12.12.2020,DE,quantile,0.025,"1,04"
2021-03-04,4 day R,13.12.2020,DE,quantile,0.025,"0,96"
2021-03-04,4 day R,14.12.2020,DE,quantile,0.025,"0,95"
2021-03-04,4 day R,15.12.2020,DE,quantile,0.025,"0,99"
2021-03-04,4 day R,16.12.2020,DE,quantile,0.025,"1,04"
2021-03-04,4 day R,17.12.2020,DE,quantile,0.025,"1,09"
2021-03-04,4 day R,18.12.2020,DE,quantile,0.025,"1,00"
2021-03-04,4 day R,19.12.2020,DE,quantile,0.025,"0,92"
2021-03-04,4 day R,20.12.2020,DE,quantile,0.025,"0,85"
2021-03-04,4 day R,21.12.2020,DE,quantile,0.025,"0,83"
2021-03-04,4 day R,22.12.2020,DE,quantile,0.025,"0,85"
2021-03-04,4 day R,23.12.2020,DE,quantile,0.025,"0,88"
2021-03-04,4 day R,24.12.2020,DE,quantile,0.025,"0,89"
2021-03-04,4 day R,25.12.2020,DE,quantile,0.025,"0,81"
2021-03-04,4 day R,26.12.2020,DE,quantile,0.025,"0,78"
2021-03-04,4 day R,27.12.2020,DE,quantile,0.025,"0,80"
2021-03-04,4 day R,28.12.2020,DE,quantile,0.025,"0,91"
2021-03-04,4 day R,29.12.2020,DE,quantile,0.025,"1,06"
2021-03-04,4 day R,30.12.2020,DE,quantile,0.025,"1,13"
2021-03-04,4 day R,31.12.2020,DE,quantile,0.025,"1,08"
2021-03-04,4 day R,01.01.2021,DE,quantile,0.025,"0,89"
2021-03-04,4 day R,02.01.2021,DE,quantile,0.025,"0,81"
2021-03-04,4 day R,03.01.2021,DE,quantile,0.025,"0,83"
2021-03-04,4 day R,04.01.2021,DE,quantile,0.025,"0,97"
2021-03-04,4 day R,05.01.2021,DE,quantile,0.025,"1,14"
2021-03-04,4 day R,06.01.2021,DE,quantile,0.025,"1,20"
2021-03-04,4 day R,07.01.2021,DE,quantile,0.025,"1,15"
2021-03-04,4 day R,08.01.2021,DE,quantile,0.025,"0,95"
2021-03-04,4 day R,09.01.2021,DE,quantile,0.025,"0,82"
2021-03-04,4 day R,10.01.2021,DE,quantile,0.025,"0,77"
2021-03-04,4 day R,11.01.2021,DE,quantile,0.025,"0,80"
2021-03-04,4 day R,12.01.2021,DE,quantile,0.025,"0,87"
2021-03-04,4 day R,13.01.2021,DE,quantile,0.025,"0,97"
2021-03-04,4 day R,14.01.2021,DE,quantile,0.025,"1,02"
2021-03-04,4 day R,15.01.2021,DE,quantile,0.025,"0,95"
2021-03-04,4 day R,16.01.2021,DE,quantile,0.025,"0,90"
2021-03-04,4 day R,17.01.2021,DE,quantile,0.025,"0,84"
2021-03-04,4 day R,18.01.2021,DE,quantile,0.025,"0,87"
2021-03-04,4 day R,19.01.2021,DE,quantile,0.025,"0,93"
2021-03-04,4 day R,20.01.2021,DE,quantile,0.025,"1,01"
2021-03-04,4 day R,21.01.2021,DE,quantile,0.025,"1,05"
2021-03-04,4 day R,22.01.2021,DE,quantile,0.025,"0,94"
2021-03-04,4 day R,23.01.2021,DE,quantile,0.025,"0,87"
2021-03-04,4 day R,24.01.2021,DE,quantile,0.025,"0,79"
2021-03-04,4 day R,25.01.2021,DE,quantile,0.025,"0,81"
2021-03-04,4 day R,26.01.2021,DE,quantile,0.025,"0,87"
2021-03-04,4 day R,27.01.2021,DE,quantile,0.025,"0,94"
2021-03-04,4 day R,28.01.2021,DE,quantile,0.025,"1,01"
2021-03-04,4 day R,29.01.2021,DE,quantile,0.025,"0,91"
2021-03-04,4 day R,30.01.2021,DE,quantile,0.025,"0,85"
2021-03-04,4 day R,31.01.2021,DE,quantile,0.025,"0,80"
2021-03-04,4 day R,01.02.2021,DE,quantile,0.025,"0,82"
2021-03-04,4 day R,02.02.2021,DE,quantile,0.025,"0,88"
2021-03-04,4 day R,03.02.2021,DE,quantile,0.025,"0,96"
2021-03-04,4 day R,04.02.2021,DE,quantile,0.025,"1,01"
2021-03-04,4 day R,05.02.2021,DE,quantile,0.025,"0,92"
2021-03-04,4 day R,06.02.2021,DE,quantile,0.025,"0,84"
2021-03-04,4 day R,07.02.2021,DE,quantile,0.025,"0,77"
2021-03-04,4 day R,08.02.2021,DE,quantile,0.025,"0,79"
2021-03-04,4 day R,09.02.2021,DE,quantile,0.025,"0,86"
2021-03-04,4 day R,10.02.2021,DE,quantile,0.025,"0,95"
2021-03-04,4 day R,11.02.2021,DE,quantile,0.025,"1,04"
2021-03-04,4 day R,12.02.2021,DE,quantile,0.025,"0,98"
2021-03-04,4 day R,13.02.2021,DE,quantile,0.025,"0,93"
2021-03-04,4 day R,14.02.2021,DE,quantile,0.025,"0,89"
2021-03-04,4 day R,15.02.2021,DE,quantile,0.025,"0,94"
2021-03-04,4 day R,16.02.2021,DE,quantile,0.025,"1,02"
2021-03-04,4 day R,17.02.2021,DE,quantile,0.025,"1,13"
2021-03-04,4 day R,18.02.2021,DE,quantile,0.025,"1,19"
2021-03-04,4 day R,19.02.2021,DE,quantile,0.025,"1,08"
2021-03-04,4 day R,20.02.2021,DE,quantile,0.025,"1,00"
2021-03-04,4 day R,21.02.2021,DE,quantile,0.025,"0,92"
2021-03-04,4 day R,22.02.2021,DE,quantile,0.025,"0,92"
2021-03-04,4 day R,23.02.2021,DE,quantile,0.025,"0,98"
2021-03-04,4 day R,24.02.2021,DE,quantile,0.025,"1,01"
2021-03-04,4 day R,25.02.2021,DE,quantile,0.025,"1,03"
2021-03-04,4 day R,26.02.2021,DE,quantile,0.025,"0,93"
2021-03-04,4 day R,27.02.2021,DE,quantile,0.025,"0,84"
2021-03-04,4 day R,28.02.2021,DE,quantile,0.025,"0,78"
2021-03-04,4 day R,06.03.2020,DE,quantile,0.975,"2,33"
2021-03-04,4 day R,07.03.2020,DE,quantile,0.975,"2,68"
2021-03-04,4 day R,08.03.2020,DE,quantile,0.975,"2,83"
2021-03-04,4 day R,09.03.2020,DE,quantile,0.975,"3,30"
2021-03-04,4 day R,10.03.2020,DE,quantile,0.975,"3,49"
2021-03-04,4 day R,11.03.2020,DE,quantile,0.975,"3,49"
2021-03-04,4 day R,12.03.2020,DE,quantile,0.975,"3,25"
2021-03-04,4 day R,13.03.2020,DE,quantile,0.975,"2,74"
2021-03-04,4 day R,14.03.2020,DE,quantile,0.975,"2,29"
2021-03-04,4 day R,15.03.2020,DE,quantile,0.975,"1,88"
2021-03-04,4 day R,16.03.2020,DE,quantile,0.975,"1,72"
2021-03-04,4 day R,17.03.2020,DE,quantile,0.975,"1,49"
2021-03-04,4 day R,18.03.2020,DE,quantile,0.975,"1,37"
2021-03-04,4 day R,19.03.2020,DE,quantile,0.975,"1,26"
2021-03-04,4 day R,20.03.2020,DE,quantile,0.975,"1,07"
2021-03-04,4 day R,21.03.2020,DE,quantile,0.975,"0,98"
2021-03-04,4 day R,22.03.2020,DE,quantile,0.975,"0,87"
2021-03-04,4 day R,23.03.2020,DE,quantile,0.975,"0,89"
2021-03-04,4 day R,24.03.2020,DE,quantile,0.975,"0,86"
2021-03-04,4 day R,25.03.2020,DE,quantile,0.975,"0,89"
2021-03-04,4 day R,26.03.2020,DE,quantile,0.975,"0,97"
2021-03-04,4 day R,27.03.2020,DE,quantile,0.975,"0,89"
2021-03-04,4 day R,28.03.2020,DE,quantile,0.975,"0,95"
2021-03-04,4 day R,29.03.2020,DE,quantile,0.975,"0,88"
2021-03-04,4 day R,30.03.2020,DE,quantile,0.975,"0,90"
2021-03-04,4 day R,31.03.2020,DE,quantile,0.975,"0,92"
2021-03-04,4 day R,01.04.2020,DE,quantile,0.975,"0,94"
2021-03-04,4 day R,02.04.2020,DE,quantile,0.975,"1,04"
2021-03-04,4 day R,03.04.2020,DE,quantile,0.975,"0,97"
2021-03-04,4 day R,04.04.2020,DE,quantile,0.975,"0,97"
2021-03-04,4 day R,05.04.2020,DE,quantile,0.975,"0,87"
2021-03-04,4 day R,06.04.2020,DE,quantile,0.975,"0,82"
2021-03-04,4 day R,07.04.2020,DE,quantile,0.975,"0,81"
2021-03-04,4 day R,08.04.2020,DE,quantile,0.975,"0,84"
2021-03-04,4 day R,09.04.2020,DE,quantile,0.975,"0,92"
2021-03-04,4 day R,10.04.2020,DE,quantile,0.975,"0,87"
2021-03-04,4 day R,11.04.2020,DE,quantile,0.975,"0,83"
2021-03-04,4 day R,12.04.2020,DE,quantile,0.975,"0,76"
2021-03-04,4 day R,13.04.2020,DE,quantile,0.975,"0,69"
2021-03-04,4 day R,14.04.2020,DE,quantile,0.975,"0,72"
2021-03-04,4 day R,15.04.2020,DE,quantile,0.975,"0,79"
2021-03-04,4 day R,16.04.2020,DE,quantile,0.975,"0,85"
2021-03-04,4 day R,17.04.2020,DE,quantile,0.975,"0,91"
2021-03-04,4 day R,18.04.2020,DE,quantile,0.975,"0,88"
2021-03-04,4 day R,19.04.2020,DE,quantile,0.975,"0,81"
2021-03-04,4 day R,20.04.2020,DE,quantile,0.975,"0,81"
2021-03-04,4 day R,21.04.2020,DE,quantile,0.975,"0,79"
2021-03-04,4 day R,22.04.2020,DE,quantile,0.975,"0,83"
2021-03-04,4 day R,23.04.2020,DE,quantile,0.975,"0,91"
2021-03-04,4 day R,24.04.2020,DE,quantile,0.975,"0,86"
2021-03-04,4 day R,25.04.2020,DE,quantile,0.975,"0,85"
2021-03-04,4 day R,26.04.2020,DE,quantile,0.975,"0,80"
2021-03-04,4 day R,27.04.2020,DE,quantile,0.975,"0,77"
2021-03-04,4 day R,28.04.2020,DE,quantile,0.975,"0,80"
2021-03-04,4 day R,29.04.2020,DE,quantile,0.975,"0,83"
2021-03-04,4 day R,30.04.2020,DE,quantile,0.975,"0,91"
2021-03-04,4 day R,01.05.2020,DE,quantile,0.975,"0,88"
2021-03-04,4 day R,02.05.2020,DE,quantile,0.975,"0,87"
2021-03-04,4 day R,03.05.2020,DE,quantile,0.975,"0,88"
2021-03-04,4 day R,04.05.2020,DE,quantile,0.975,"0,85"
2021-03-04,4 day R,05.05.2020,DE,quantile,0.975,"0,93"
2021-03-04,4 day R,06.05.2020,DE,quantile,0.975,"0,99"
2021-03-04,4 day R,07.05.2020,DE,quantile,0.975,"1,00"
2021-03-04,4 day R,08.05.2020,DE,quantile,0.975,"0,95"
2021-03-04,4 day R,09.05.2020,DE,quantile,0.975,"0,87"
2021-03-04,4 day R,10.05.2020,DE,quantile,0.975,"0,81"
2021-03-04,4 day R,11.05.2020,DE,quantile,0.975,"0,81"
2021-03-04,4 day R,12.05.2020,DE,quantile,0.975,"0,84"
2021-03-04,4 day R,13.05.2020,DE,quantile,0.975,"0,93"
2021-03-04,4 day R,14.05.2020,DE,quantile,0.975,"0,98"
2021-03-04,4 day R,15.05.2020,DE,quantile,0.975,"1,01"
2021-03-04,4 day R,16.05.2020,DE,quantile,0.975,"1,01"
2021-03-04,4 day R,17.05.2020,DE,quantile,0.975,"0,94"
2021-03-04,4 day R,18.05.2020,DE,quantile,0.975,"0,99"
2021-03-04,4 day R,19.05.2020,DE,quantile,0.975,"0,89"
2021-03-04,4 day R,20.05.2020,DE,quantile,0.975,"0,92"
2021-03-04,4 day R,21.05.2020,DE,quantile,0.975,"0,95"
2021-03-04,4 day R,22.05.2020,DE,quantile,0.975,"0,83"
2021-03-04,4 day R,23.05.2020,DE,quantile,0.975,"0,85"
2021-03-04,4 day R,24.05.2020,DE,quantile,0.975,"0,76"
2021-03-04,4 day R,25.05.2020,DE,quantile,0.975,"0,81"
2021-03-04,4 day R,26.05.2020,DE,quantile,0.975,"0,95"
2021-03-04,4 day R,27.05.2020,DE,quantile,0.975,"1,05"
2021-03-04,4 day R,28.05.2020,DE,quantile,0.975,"1,19"
2021-03-04,4 day R,29.05.2020,DE,quantile,0.975,"1,05"
